split,class_label,filename,extension,size_bytes,relative_path
Train,basal cell carcinoma,ISIC_0027229.jpg,.jpg,264376,Train\basal cell carcinoma\ISIC_0027229.jpg
Train,basal cell carcinoma,ISIC_0027281.jpg,.jpg,254126,Train\basal cell carcinoma\ISIC_0027281.jpg
Train,basal cell carcinoma,ISIC_0027291.jpg,.jpg,250248,Train\basal cell carcinoma\ISIC_0027291.jpg
Train,basal cell carcinoma,ISIC_0027297.jpg,.jpg,292772,Train\basal cell carcinoma\ISIC_0027297.jpg
Train,basal cell carcinoma,ISIC_0027337.jpg,.jpg,278011,Train\basal cell carcinoma\ISIC_0027337.jpg
Train,basal cell carcinoma,ISIC_0027371.jpg,.jpg,148557,Train\basal cell carcinoma\ISIC_0027371.jpg
Train,basal cell carcinoma,ISIC_0027425.jpg,.jpg,235589,Train\basal cell carcinoma\ISIC_0027425.jpg
Train,basal cell carcinoma,ISIC_0027433.jpg,.jpg,320167,Train\basal cell carcinoma\ISIC_0027433.jpg
Train,basal cell carcinoma,ISIC_0027473.jpg,.jpg,127916,Train\basal cell carcinoma\ISIC_0027473.jpg
Train,basal cell carcinoma,ISIC_0027478.jpg,.jpg,285342,Train\basal cell carcinoma\ISIC_0027478.jpg
Train,basal cell carcinoma,ISIC_0027525.jpg,.jpg,237810,Train\basal cell carcinoma\ISIC_0027525.jpg
Train,basal cell carcinoma,ISIC_0027526.jpg,.jpg,306696,Train\basal cell carcinoma\ISIC_0027526.jpg
Train,basal cell carcinoma,ISIC_0027531.jpg,.jpg,242367,Train\basal cell carcinoma\ISIC_0027531.jpg
Train,basal cell carcinoma,ISIC_0027544.jpg,.jpg,257540,Train\basal cell carcinoma\ISIC_0027544.jpg
Train,basal cell carcinoma,ISIC_0027545.jpg,.jpg,448006,Train\basal cell carcinoma\ISIC_0027545.jpg
Train,basal cell carcinoma,ISIC_0027546.jpg,.jpg,228976,Train\basal cell carcinoma\ISIC_0027546.jpg
Train,basal cell carcinoma,ISIC_0027595.jpg,.jpg,218650,Train\basal cell carcinoma\ISIC_0027595.jpg
Train,basal cell carcinoma,ISIC_0027601.jpg,.jpg,203108,Train\basal cell carcinoma\ISIC_0027601.jpg
Train,basal cell carcinoma,ISIC_0027609.jpg,.jpg,413476,Train\basal cell carcinoma\ISIC_0027609.jpg
Train,basal cell carcinoma,ISIC_0027629.jpg,.jpg,263341,Train\basal cell carcinoma\ISIC_0027629.jpg
Train,basal cell carcinoma,ISIC_0027631.jpg,.jpg,253739,Train\basal cell carcinoma\ISIC_0027631.jpg
Train,basal cell carcinoma,ISIC_0027675.jpg,.jpg,207846,Train\basal cell carcinoma\ISIC_0027675.jpg
Train,basal cell carcinoma,ISIC_0027677.jpg,.jpg,242224,Train\basal cell carcinoma\ISIC_0027677.jpg
Train,basal cell carcinoma,ISIC_0027704.jpg,.jpg,280523,Train\basal cell carcinoma\ISIC_0027704.jpg
Train,basal cell carcinoma,ISIC_0027722.jpg,.jpg,254181,Train\basal cell carcinoma\ISIC_0027722.jpg
Train,basal cell carcinoma,ISIC_0027744.jpg,.jpg,265935,Train\basal cell carcinoma\ISIC_0027744.jpg
Train,basal cell carcinoma,ISIC_0027759.jpg,.jpg,257994,Train\basal cell carcinoma\ISIC_0027759.jpg
Train,basal cell carcinoma,ISIC_0027774.jpg,.jpg,311410,Train\basal cell carcinoma\ISIC_0027774.jpg
Train,basal cell carcinoma,ISIC_0027786.jpg,.jpg,366230,Train\basal cell carcinoma\ISIC_0027786.jpg
Train,basal cell carcinoma,ISIC_0027788.jpg,.jpg,208307,Train\basal cell carcinoma\ISIC_0027788.jpg
Train,basal cell carcinoma,ISIC_0027814.jpg,.jpg,174493,Train\basal cell carcinoma\ISIC_0027814.jpg
Train,basal cell carcinoma,ISIC_0027819.jpg,.jpg,163745,Train\basal cell carcinoma\ISIC_0027819.jpg
Train,basal cell carcinoma,ISIC_0027825.jpg,.jpg,187568,Train\basal cell carcinoma\ISIC_0027825.jpg
Train,basal cell carcinoma,ISIC_0027846.jpg,.jpg,195483,Train\basal cell carcinoma\ISIC_0027846.jpg
Train,basal cell carcinoma,ISIC_0027851.jpg,.jpg,291001,Train\basal cell carcinoma\ISIC_0027851.jpg
Train,basal cell carcinoma,ISIC_0027858.jpg,.jpg,383700,Train\basal cell carcinoma\ISIC_0027858.jpg
Train,basal cell carcinoma,ISIC_0027865.jpg,.jpg,324741,Train\basal cell carcinoma\ISIC_0027865.jpg
Train,basal cell carcinoma,ISIC_0027915.jpg,.jpg,242540,Train\basal cell carcinoma\ISIC_0027915.jpg
Train,basal cell carcinoma,ISIC_0027920.jpg,.jpg,292781,Train\basal cell carcinoma\ISIC_0027920.jpg
Train,basal cell carcinoma,ISIC_0027966.jpg,.jpg,216889,Train\basal cell carcinoma\ISIC_0027966.jpg
Train,basal cell carcinoma,ISIC_0027976.jpg,.jpg,263959,Train\basal cell carcinoma\ISIC_0027976.jpg
Train,basal cell carcinoma,ISIC_0027998.jpg,.jpg,294386,Train\basal cell carcinoma\ISIC_0027998.jpg
Train,basal cell carcinoma,ISIC_0028035.jpg,.jpg,282054,Train\basal cell carcinoma\ISIC_0028035.jpg
Train,basal cell carcinoma,ISIC_0028050.jpg,.jpg,237802,Train\basal cell carcinoma\ISIC_0028050.jpg
Train,basal cell carcinoma,ISIC_0028059.jpg,.jpg,193897,Train\basal cell carcinoma\ISIC_0028059.jpg
Train,basal cell carcinoma,ISIC_0028079.jpg,.jpg,326682,Train\basal cell carcinoma\ISIC_0028079.jpg
Train,basal cell carcinoma,ISIC_0028084.jpg,.jpg,240127,Train\basal cell carcinoma\ISIC_0028084.jpg
Train,basal cell carcinoma,ISIC_0028085.jpg,.jpg,218412,Train\basal cell carcinoma\ISIC_0028085.jpg
Train,basal cell carcinoma,ISIC_0028095.jpg,.jpg,247097,Train\basal cell carcinoma\ISIC_0028095.jpg
Train,basal cell carcinoma,ISIC_0028106.jpg,.jpg,237538,Train\basal cell carcinoma\ISIC_0028106.jpg
Train,basal cell carcinoma,ISIC_0028107.jpg,.jpg,256708,Train\basal cell carcinoma\ISIC_0028107.jpg
Train,basal cell carcinoma,ISIC_0028113.jpg,.jpg,273653,Train\basal cell carcinoma\ISIC_0028113.jpg
Train,basal cell carcinoma,ISIC_0028122.jpg,.jpg,213946,Train\basal cell carcinoma\ISIC_0028122.jpg
Train,basal cell carcinoma,ISIC_0028147.jpg,.jpg,307277,Train\basal cell carcinoma\ISIC_0028147.jpg
Train,basal cell carcinoma,ISIC_0028155.jpg,.jpg,308011,Train\basal cell carcinoma\ISIC_0028155.jpg
Train,basal cell carcinoma,ISIC_0028168.jpg,.jpg,241745,Train\basal cell carcinoma\ISIC_0028168.jpg
Train,basal cell carcinoma,ISIC_0028197.jpg,.jpg,133273,Train\basal cell carcinoma\ISIC_0028197.jpg
Train,basal cell carcinoma,ISIC_0028238.jpg,.jpg,272448,Train\basal cell carcinoma\ISIC_0028238.jpg
Train,basal cell carcinoma,ISIC_0028283.jpg,.jpg,201785,Train\basal cell carcinoma\ISIC_0028283.jpg
Train,basal cell carcinoma,ISIC_0028303.jpg,.jpg,206557,Train\basal cell carcinoma\ISIC_0028303.jpg
Train,basal cell carcinoma,ISIC_0028316.jpg,.jpg,234369,Train\basal cell carcinoma\ISIC_0028316.jpg
Train,basal cell carcinoma,ISIC_0028323.jpg,.jpg,251357,Train\basal cell carcinoma\ISIC_0028323.jpg
Train,basal cell carcinoma,ISIC_0028329.jpg,.jpg,198913,Train\basal cell carcinoma\ISIC_0028329.jpg
Train,basal cell carcinoma,ISIC_0028350.jpg,.jpg,255380,Train\basal cell carcinoma\ISIC_0028350.jpg
Train,basal cell carcinoma,ISIC_0028419.jpg,.jpg,236944,Train\basal cell carcinoma\ISIC_0028419.jpg
Train,basal cell carcinoma,ISIC_0028457.jpg,.jpg,278717,Train\basal cell carcinoma\ISIC_0028457.jpg
Train,basal cell carcinoma,ISIC_0028486.jpg,.jpg,182955,Train\basal cell carcinoma\ISIC_0028486.jpg
Train,basal cell carcinoma,ISIC_0028495.jpg,.jpg,323298,Train\basal cell carcinoma\ISIC_0028495.jpg
Train,basal cell carcinoma,ISIC_0028542.jpg,.jpg,271978,Train\basal cell carcinoma\ISIC_0028542.jpg
Train,basal cell carcinoma,ISIC_0028556.jpg,.jpg,189031,Train\basal cell carcinoma\ISIC_0028556.jpg
Train,basal cell carcinoma,ISIC_0028568.jpg,.jpg,236076,Train\basal cell carcinoma\ISIC_0028568.jpg
Train,basal cell carcinoma,ISIC_0028570.jpg,.jpg,295208,Train\basal cell carcinoma\ISIC_0028570.jpg
Train,basal cell carcinoma,ISIC_0028577.jpg,.jpg,191700,Train\basal cell carcinoma\ISIC_0028577.jpg
Train,basal cell carcinoma,ISIC_0028583.jpg,.jpg,314791,Train\basal cell carcinoma\ISIC_0028583.jpg
Train,basal cell carcinoma,ISIC_0028652.jpg,.jpg,149102,Train\basal cell carcinoma\ISIC_0028652.jpg
Train,basal cell carcinoma,ISIC_0028653.jpg,.jpg,203500,Train\basal cell carcinoma\ISIC_0028653.jpg
Train,basal cell carcinoma,ISIC_0028670.jpg,.jpg,153540,Train\basal cell carcinoma\ISIC_0028670.jpg
Train,basal cell carcinoma,ISIC_0028671.jpg,.jpg,268050,Train\basal cell carcinoma\ISIC_0028671.jpg
Train,basal cell carcinoma,ISIC_0028677.jpg,.jpg,315379,Train\basal cell carcinoma\ISIC_0028677.jpg
Train,basal cell carcinoma,ISIC_0028687.jpg,.jpg,197551,Train\basal cell carcinoma\ISIC_0028687.jpg
Train,basal cell carcinoma,ISIC_0028688.jpg,.jpg,161347,Train\basal cell carcinoma\ISIC_0028688.jpg
Train,basal cell carcinoma,ISIC_0028693.jpg,.jpg,262564,Train\basal cell carcinoma\ISIC_0028693.jpg
Train,basal cell carcinoma,ISIC_0028719.jpg,.jpg,179492,Train\basal cell carcinoma\ISIC_0028719.jpg
Train,basal cell carcinoma,ISIC_0028728.jpg,.jpg,274629,Train\basal cell carcinoma\ISIC_0028728.jpg
Train,basal cell carcinoma,ISIC_0028739.jpg,.jpg,140698,Train\basal cell carcinoma\ISIC_0028739.jpg
Train,basal cell carcinoma,ISIC_0028747.jpg,.jpg,319548,Train\basal cell carcinoma\ISIC_0028747.jpg
Train,basal cell carcinoma,ISIC_0028765.jpg,.jpg,229427,Train\basal cell carcinoma\ISIC_0028765.jpg
Train,basal cell carcinoma,ISIC_0028807.jpg,.jpg,273360,Train\basal cell carcinoma\ISIC_0028807.jpg
Train,basal cell carcinoma,ISIC_0028814.jpg,.jpg,226604,Train\basal cell carcinoma\ISIC_0028814.jpg
Train,basal cell carcinoma,ISIC_0028815.jpg,.jpg,188979,Train\basal cell carcinoma\ISIC_0028815.jpg
Train,basal cell carcinoma,ISIC_0028818.jpg,.jpg,197527,Train\basal cell carcinoma\ISIC_0028818.jpg
Train,basal cell carcinoma,ISIC_0028858.jpg,.jpg,209558,Train\basal cell carcinoma\ISIC_0028858.jpg
Train,basal cell carcinoma,ISIC_0028871.jpg,.jpg,256602,Train\basal cell carcinoma\ISIC_0028871.jpg
Train,basal cell carcinoma,ISIC_0028877.jpg,.jpg,273781,Train\basal cell carcinoma\ISIC_0028877.jpg
Train,basal cell carcinoma,ISIC_0028890.jpg,.jpg,330836,Train\basal cell carcinoma\ISIC_0028890.jpg
Train,basal cell carcinoma,ISIC_0028928.jpg,.jpg,171891,Train\basal cell carcinoma\ISIC_0028928.jpg
Train,basal cell carcinoma,ISIC_0028937.jpg,.jpg,305062,Train\basal cell carcinoma\ISIC_0028937.jpg
Train,basal cell carcinoma,ISIC_0028964.jpg,.jpg,265041,Train\basal cell carcinoma\ISIC_0028964.jpg
Train,basal cell carcinoma,ISIC_0028973.jpg,.jpg,182623,Train\basal cell carcinoma\ISIC_0028973.jpg
Train,basal cell carcinoma,ISIC_0028978.jpg,.jpg,290408,Train\basal cell carcinoma\ISIC_0028978.jpg
Train,basal cell carcinoma,ISIC_0028980.jpg,.jpg,221539,Train\basal cell carcinoma\ISIC_0028980.jpg
Train,basal cell carcinoma,ISIC_0028989.jpg,.jpg,157889,Train\basal cell carcinoma\ISIC_0028989.jpg
Train,basal cell carcinoma,ISIC_0028994.jpg,.jpg,305295,Train\basal cell carcinoma\ISIC_0028994.jpg
Train,basal cell carcinoma,ISIC_0029020.jpg,.jpg,265659,Train\basal cell carcinoma\ISIC_0029020.jpg
Train,basal cell carcinoma,ISIC_0029034.jpg,.jpg,312023,Train\basal cell carcinoma\ISIC_0029034.jpg
Train,basal cell carcinoma,ISIC_0029035.jpg,.jpg,144969,Train\basal cell carcinoma\ISIC_0029035.jpg
Train,basal cell carcinoma,ISIC_0029053.jpg,.jpg,276299,Train\basal cell carcinoma\ISIC_0029053.jpg
Train,basal cell carcinoma,ISIC_0029082.jpg,.jpg,198756,Train\basal cell carcinoma\ISIC_0029082.jpg
Train,basal cell carcinoma,ISIC_0029083.jpg,.jpg,142276,Train\basal cell carcinoma\ISIC_0029083.jpg
Train,basal cell carcinoma,ISIC_0029123.jpg,.jpg,275595,Train\basal cell carcinoma\ISIC_0029123.jpg
Train,basal cell carcinoma,ISIC_0029129.jpg,.jpg,225956,Train\basal cell carcinoma\ISIC_0029129.jpg
Train,basal cell carcinoma,ISIC_0029192.jpg,.jpg,301300,Train\basal cell carcinoma\ISIC_0029192.jpg
Train,basal cell carcinoma,ISIC_0029193.jpg,.jpg,315558,Train\basal cell carcinoma\ISIC_0029193.jpg
Train,basal cell carcinoma,ISIC_0029201.jpg,.jpg,261604,Train\basal cell carcinoma\ISIC_0029201.jpg
Train,basal cell carcinoma,ISIC_0029220.jpg,.jpg,220560,Train\basal cell carcinoma\ISIC_0029220.jpg
Train,basal cell carcinoma,ISIC_0029230.jpg,.jpg,195698,Train\basal cell carcinoma\ISIC_0029230.jpg
Train,basal cell carcinoma,ISIC_0029263.jpg,.jpg,228909,Train\basal cell carcinoma\ISIC_0029263.jpg
Train,basal cell carcinoma,ISIC_0029278.jpg,.jpg,220505,Train\basal cell carcinoma\ISIC_0029278.jpg
Train,basal cell carcinoma,ISIC_0029323.jpg,.jpg,233506,Train\basal cell carcinoma\ISIC_0029323.jpg
Train,basal cell carcinoma,ISIC_0029331.jpg,.jpg,225827,Train\basal cell carcinoma\ISIC_0029331.jpg
Train,basal cell carcinoma,ISIC_0029337.jpg,.jpg,236383,Train\basal cell carcinoma\ISIC_0029337.jpg
Train,basal cell carcinoma,ISIC_0029341.jpg,.jpg,238395,Train\basal cell carcinoma\ISIC_0029341.jpg
Train,basal cell carcinoma,ISIC_0029342.jpg,.jpg,116642,Train\basal cell carcinoma\ISIC_0029342.jpg
Train,basal cell carcinoma,ISIC_0029352.jpg,.jpg,210626,Train\basal cell carcinoma\ISIC_0029352.jpg
Train,basal cell carcinoma,ISIC_0029372.jpg,.jpg,284269,Train\basal cell carcinoma\ISIC_0029372.jpg
Train,basal cell carcinoma,ISIC_0029391.jpg,.jpg,210994,Train\basal cell carcinoma\ISIC_0029391.jpg
Train,basal cell carcinoma,ISIC_0029392.jpg,.jpg,253850,Train\basal cell carcinoma\ISIC_0029392.jpg
Train,basal cell carcinoma,ISIC_0029412.jpg,.jpg,270892,Train\basal cell carcinoma\ISIC_0029412.jpg
Train,basal cell carcinoma,ISIC_0029466.jpg,.jpg,375256,Train\basal cell carcinoma\ISIC_0029466.jpg
Train,basal cell carcinoma,ISIC_0029489.jpg,.jpg,242463,Train\basal cell carcinoma\ISIC_0029489.jpg
Train,basal cell carcinoma,ISIC_0029501.jpg,.jpg,241755,Train\basal cell carcinoma\ISIC_0029501.jpg
Train,basal cell carcinoma,ISIC_0029515.jpg,.jpg,322990,Train\basal cell carcinoma\ISIC_0029515.jpg
Train,basal cell carcinoma,ISIC_0029524.jpg,.jpg,243413,Train\basal cell carcinoma\ISIC_0029524.jpg
Train,basal cell carcinoma,ISIC_0029539.jpg,.jpg,133860,Train\basal cell carcinoma\ISIC_0029539.jpg
Train,basal cell carcinoma,ISIC_0029545.jpg,.jpg,247071,Train\basal cell carcinoma\ISIC_0029545.jpg
Train,basal cell carcinoma,ISIC_0029546.jpg,.jpg,246145,Train\basal cell carcinoma\ISIC_0029546.jpg
Train,basal cell carcinoma,ISIC_0029564.jpg,.jpg,329470,Train\basal cell carcinoma\ISIC_0029564.jpg
Train,basal cell carcinoma,ISIC_0029602.jpg,.jpg,221793,Train\basal cell carcinoma\ISIC_0029602.jpg
Train,basal cell carcinoma,ISIC_0029644.jpg,.jpg,230904,Train\basal cell carcinoma\ISIC_0029644.jpg
Train,basal cell carcinoma,ISIC_0029647.jpg,.jpg,353335,Train\basal cell carcinoma\ISIC_0029647.jpg
Train,basal cell carcinoma,ISIC_0029655.jpg,.jpg,233242,Train\basal cell carcinoma\ISIC_0029655.jpg
Train,basal cell carcinoma,ISIC_0029669.jpg,.jpg,231431,Train\basal cell carcinoma\ISIC_0029669.jpg
Train,basal cell carcinoma,ISIC_0029680.jpg,.jpg,245569,Train\basal cell carcinoma\ISIC_0029680.jpg
Train,basal cell carcinoma,ISIC_0029745.jpg,.jpg,231159,Train\basal cell carcinoma\ISIC_0029745.jpg
Train,basal cell carcinoma,ISIC_0029747.jpg,.jpg,276565,Train\basal cell carcinoma\ISIC_0029747.jpg
Train,basal cell carcinoma,ISIC_0029755.jpg,.jpg,280024,Train\basal cell carcinoma\ISIC_0029755.jpg
Train,basal cell carcinoma,ISIC_0029779.jpg,.jpg,269340,Train\basal cell carcinoma\ISIC_0029779.jpg
Train,basal cell carcinoma,ISIC_0029805.jpg,.jpg,203481,Train\basal cell carcinoma\ISIC_0029805.jpg
Train,basal cell carcinoma,ISIC_0029820.jpg,.jpg,273001,Train\basal cell carcinoma\ISIC_0029820.jpg
Train,basal cell carcinoma,ISIC_0029831.jpg,.jpg,129200,Train\basal cell carcinoma\ISIC_0029831.jpg
Train,basal cell carcinoma,ISIC_0029847.jpg,.jpg,315465,Train\basal cell carcinoma\ISIC_0029847.jpg
Train,basal cell carcinoma,ISIC_0029856.jpg,.jpg,227324,Train\basal cell carcinoma\ISIC_0029856.jpg
Train,basal cell carcinoma,ISIC_0029857.jpg,.jpg,226739,Train\basal cell carcinoma\ISIC_0029857.jpg
Train,basal cell carcinoma,ISIC_0029899.jpg,.jpg,274835,Train\basal cell carcinoma\ISIC_0029899.jpg
Train,basal cell carcinoma,ISIC_0029917.jpg,.jpg,207437,Train\basal cell carcinoma\ISIC_0029917.jpg
Train,basal cell carcinoma,ISIC_0029919.jpg,.jpg,276944,Train\basal cell carcinoma\ISIC_0029919.jpg
Train,basal cell carcinoma,ISIC_0029951.jpg,.jpg,230923,Train\basal cell carcinoma\ISIC_0029951.jpg
Train,basal cell carcinoma,ISIC_0029974.jpg,.jpg,269868,Train\basal cell carcinoma\ISIC_0029974.jpg
Train,basal cell carcinoma,ISIC_0030010.jpg,.jpg,295232,Train\basal cell carcinoma\ISIC_0030010.jpg
Train,basal cell carcinoma,ISIC_0030094.jpg,.jpg,248528,Train\basal cell carcinoma\ISIC_0030094.jpg
Train,basal cell carcinoma,ISIC_0030096.jpg,.jpg,222813,Train\basal cell carcinoma\ISIC_0030096.jpg
Train,basal cell carcinoma,ISIC_0030114.jpg,.jpg,187255,Train\basal cell carcinoma\ISIC_0030114.jpg
Train,basal cell carcinoma,ISIC_0030138.jpg,.jpg,198912,Train\basal cell carcinoma\ISIC_0030138.jpg
Train,basal cell carcinoma,ISIC_0030145.jpg,.jpg,312477,Train\basal cell carcinoma\ISIC_0030145.jpg
Train,basal cell carcinoma,ISIC_0030177.jpg,.jpg,233670,Train\basal cell carcinoma\ISIC_0030177.jpg
Train,basal cell carcinoma,ISIC_0030181.jpg,.jpg,233087,Train\basal cell carcinoma\ISIC_0030181.jpg
Train,basal cell carcinoma,ISIC_0030197.jpg,.jpg,279279,Train\basal cell carcinoma\ISIC_0030197.jpg
Train,basal cell carcinoma,ISIC_0030230.jpg,.jpg,245926,Train\basal cell carcinoma\ISIC_0030230.jpg
Train,basal cell carcinoma,ISIC_0030233.jpg,.jpg,243304,Train\basal cell carcinoma\ISIC_0030233.jpg
Train,basal cell carcinoma,ISIC_0030249.jpg,.jpg,216799,Train\basal cell carcinoma\ISIC_0030249.jpg
Train,basal cell carcinoma,ISIC_0030261.jpg,.jpg,244038,Train\basal cell carcinoma\ISIC_0030261.jpg
Train,basal cell carcinoma,ISIC_0030271.jpg,.jpg,333327,Train\basal cell carcinoma\ISIC_0030271.jpg
Train,basal cell carcinoma,ISIC_0030314.jpg,.jpg,290708,Train\basal cell carcinoma\ISIC_0030314.jpg
Train,basal cell carcinoma,ISIC_0030335.jpg,.jpg,281018,Train\basal cell carcinoma\ISIC_0030335.jpg
Train,basal cell carcinoma,ISIC_0030339.jpg,.jpg,199232,Train\basal cell carcinoma\ISIC_0030339.jpg
Train,basal cell carcinoma,ISIC_0030349.jpg,.jpg,286711,Train\basal cell carcinoma\ISIC_0030349.jpg
Train,basal cell carcinoma,ISIC_0030352.jpg,.jpg,184166,Train\basal cell carcinoma\ISIC_0030352.jpg
Train,basal cell carcinoma,ISIC_0030403.jpg,.jpg,241342,Train\basal cell carcinoma\ISIC_0030403.jpg
Train,basal cell carcinoma,ISIC_0030452.jpg,.jpg,257271,Train\basal cell carcinoma\ISIC_0030452.jpg
Train,basal cell carcinoma,ISIC_0030511.jpg,.jpg,284602,Train\basal cell carcinoma\ISIC_0030511.jpg
Train,basal cell carcinoma,ISIC_0030514.jpg,.jpg,221219,Train\basal cell carcinoma\ISIC_0030514.jpg
Train,basal cell carcinoma,ISIC_0030526.jpg,.jpg,272032,Train\basal cell carcinoma\ISIC_0030526.jpg
Train,basal cell carcinoma,ISIC_0030528.jpg,.jpg,298025,Train\basal cell carcinoma\ISIC_0030528.jpg
Train,basal cell carcinoma,ISIC_0030574.jpg,.jpg,318409,Train\basal cell carcinoma\ISIC_0030574.jpg
Train,basal cell carcinoma,ISIC_0030594.jpg,.jpg,300936,Train\basal cell carcinoma\ISIC_0030594.jpg
Train,basal cell carcinoma,ISIC_0030644.jpg,.jpg,138545,Train\basal cell carcinoma\ISIC_0030644.jpg
Train,basal cell carcinoma,ISIC_0030659.jpg,.jpg,257279,Train\basal cell carcinoma\ISIC_0030659.jpg
Train,basal cell carcinoma,ISIC_0030690.jpg,.jpg,226787,Train\basal cell carcinoma\ISIC_0030690.jpg
Train,basal cell carcinoma,ISIC_0030712.jpg,.jpg,278618,Train\basal cell carcinoma\ISIC_0030712.jpg
Train,basal cell carcinoma,ISIC_0030737.jpg,.jpg,269794,Train\basal cell carcinoma\ISIC_0030737.jpg
Train,basal cell carcinoma,ISIC_0030746.jpg,.jpg,211389,Train\basal cell carcinoma\ISIC_0030746.jpg
Train,basal cell carcinoma,ISIC_0030755.jpg,.jpg,281192,Train\basal cell carcinoma\ISIC_0030755.jpg
Train,basal cell carcinoma,ISIC_0030766.jpg,.jpg,323139,Train\basal cell carcinoma\ISIC_0030766.jpg
Train,basal cell carcinoma,ISIC_0030767.jpg,.jpg,322334,Train\basal cell carcinoma\ISIC_0030767.jpg
Train,basal cell carcinoma,ISIC_0030778.jpg,.jpg,276282,Train\basal cell carcinoma\ISIC_0030778.jpg
Train,basal cell carcinoma,ISIC_0030782.jpg,.jpg,276005,Train\basal cell carcinoma\ISIC_0030782.jpg
Train,basal cell carcinoma,ISIC_0030800.jpg,.jpg,342845,Train\basal cell carcinoma\ISIC_0030800.jpg
Train,basal cell carcinoma,ISIC_0030813.jpg,.jpg,231139,Train\basal cell carcinoma\ISIC_0030813.jpg
Train,basal cell carcinoma,ISIC_0030868.jpg,.jpg,280961,Train\basal cell carcinoma\ISIC_0030868.jpg
Train,basal cell carcinoma,ISIC_0030893.jpg,.jpg,299126,Train\basal cell carcinoma\ISIC_0030893.jpg
Train,basal cell carcinoma,ISIC_0030915.jpg,.jpg,281333,Train\basal cell carcinoma\ISIC_0030915.jpg
Train,basal cell carcinoma,ISIC_0030954.jpg,.jpg,146123,Train\basal cell carcinoma\ISIC_0030954.jpg
Train,basal cell carcinoma,ISIC_0030964.jpg,.jpg,242207,Train\basal cell carcinoma\ISIC_0030964.jpg
Train,basal cell carcinoma,ISIC_0031007.jpg,.jpg,246833,Train\basal cell carcinoma\ISIC_0031007.jpg
Train,basal cell carcinoma,ISIC_0031009.jpg,.jpg,263712,Train\basal cell carcinoma\ISIC_0031009.jpg
Train,basal cell carcinoma,ISIC_0031026.jpg,.jpg,227182,Train\basal cell carcinoma\ISIC_0031026.jpg
Train,basal cell carcinoma,ISIC_0031041.jpg,.jpg,259631,Train\basal cell carcinoma\ISIC_0031041.jpg
Train,basal cell carcinoma,ISIC_0031056.jpg,.jpg,212584,Train\basal cell carcinoma\ISIC_0031056.jpg
Train,basal cell carcinoma,ISIC_0031057.jpg,.jpg,274234,Train\basal cell carcinoma\ISIC_0031057.jpg
Train,basal cell carcinoma,ISIC_0031062.jpg,.jpg,214901,Train\basal cell carcinoma\ISIC_0031062.jpg
Train,basal cell carcinoma,ISIC_0031063.jpg,.jpg,305241,Train\basal cell carcinoma\ISIC_0031063.jpg
Train,basal cell carcinoma,ISIC_0031095.jpg,.jpg,272545,Train\basal cell carcinoma\ISIC_0031095.jpg
Train,basal cell carcinoma,ISIC_0031122.jpg,.jpg,221734,Train\basal cell carcinoma\ISIC_0031122.jpg
Train,basal cell carcinoma,ISIC_0031140.jpg,.jpg,222674,Train\basal cell carcinoma\ISIC_0031140.jpg
Train,basal cell carcinoma,ISIC_0031154.jpg,.jpg,246914,Train\basal cell carcinoma\ISIC_0031154.jpg
Train,basal cell carcinoma,ISIC_0031166.jpg,.jpg,263153,Train\basal cell carcinoma\ISIC_0031166.jpg
Train,basal cell carcinoma,ISIC_0031169.jpg,.jpg,248150,Train\basal cell carcinoma\ISIC_0031169.jpg
