relative_path,status,error_message,width,height,mode
imgs_part_3\PAT_1244_840_975.png,OK,,983,983,RGBA
imgs_part_3\PAT_1245_844_471.png,OK,,436,436,RGB
imgs_part_3\PAT_1245_845_32.png,OK,,1125,1125,RGB
imgs_part_3\PAT_1246_846_111.png,OK,,910,910,RGB
imgs_part_3\PAT_1246_846_899.png,OK,,2592,2591,RGBA
imgs_part_3\PAT_1247_852_178.png,OK,,1939,1939,RGB
imgs_part_3\PAT_1249_861_810.png,OK,,750,750,RGB
imgs_part_3\PAT_1249_862_658.png,OK,,459,458,RGBA
imgs_part_3\PAT_1252_866_852.png,OK,,750,750,RGB
imgs_part_3\PAT_1255_876_939.png,OK,,2198,2198,RGB
imgs_part_3\PAT_1256_879_199.png,OK,,1746,1747,RGBA
imgs_part_3\PAT_1257_887_828.png,OK,,1677,1678,RGBA
imgs_part_3\PAT_1259_892_793.png,OK,,576,576,RGBA
imgs_part_3\PAT_1260_894_63.png,OK,,750,750,RGB
imgs_part_3\PAT_1261_896_349.png,OK,,397,397,RGB
imgs_part_3\PAT_1264_907_674.png,OK,,1483,1483,RGBA
imgs_part_3\PAT_1265_908_754.png,OK,,1183,1183,RGB
imgs_part_3\PAT_1267_912_371.png,OK,,2086,2086,RGB
imgs_part_3\PAT_1269_936_965.png,OK,,792,792,RGBA
imgs_part_3\PAT_1273_952_89.png,OK,,1536,1537,RGBA
imgs_part_3\PAT_1273_953_510.png,OK,,992,992,RGBA
imgs_part_3\PAT_1274_954_677.png,OK,,1175,1175,RGB
imgs_part_3\PAT_1275_955_131.png,OK,,1129,1129,RGBA
imgs_part_3\PAT_1276_957_406.png,OK,,1146,1145,RGBA
imgs_part_3\PAT_1277_964_152.png,OK,,2151,2151,RGBA
imgs_part_3\PAT_1277_964_77.png,OK,,3024,3024,RGB
imgs_part_3\PAT_1278_965_701.png,OK,,2352,2352,RGB
imgs_part_3\PAT_1278_966_295.png,OK,,3024,3024,RGB
imgs_part_3\PAT_1278_967_599.png,OK,,1952,1952,RGB
imgs_part_3\PAT_1280_972_605.png,OK,,2156,2156,RGB
imgs_part_3\PAT_1280_972_727.png,OK,,1859,1859,RGB
imgs_part_3\PAT_1282_978_328.png,OK,,849,849,RGB
imgs_part_3\PAT_1284_995_150.png,OK,,2346,2346,RGB
imgs_part_3\PAT_1286_1000_276.png,OK,,2021,2021,RGB
imgs_part_3\PAT_1286_1000_517.png,OK,,1084,1084,RGB
imgs_part_3\PAT_1286_999_824.png,OK,,900,900,RGB
imgs_part_3\PAT_1286_999_846.png,OK,,1735,1735,RGB
imgs_part_3\PAT_1288_1003_553.png,OK,,2262,2262,RGB
imgs_part_3\PAT_1288_1003_969.png,OK,,2111,2111,RGB
imgs_part_3\PAT_1294_1031_466.png,OK,,1380,1380,RGB
imgs_part_3\PAT_1296_1038_1.png,OK,,1232,1232,RGB
imgs_part_3\PAT_1297_1048_353.png,OK,,470,470,RGB
imgs_part_3\PAT_1298_1050_519.png,OK,,420,420,RGBA
imgs_part_3\PAT_1298_1051_831.png,OK,,432,432,RGBA
imgs_part_3\PAT_1299_1055_591.png,OK,,1851,1851,RGBA
imgs_part_3\PAT_1300_1056_532.png,OK,,1754,1754,RGB
imgs_part_3\PAT_1301_1063_739.png,OK,,1472,1472,RGB
imgs_part_3\PAT_1303_1077_501.png,OK,,283,283,RGB
imgs_part_3\PAT_1304_1079_859.png,OK,,285,285,RGB
imgs_part_3\PAT_1304_1081_84.png,OK,,358,358,RGB
imgs_part_3\PAT_1304_3507_308.png,OK,,369,369,RGB
imgs_part_3\PAT_1305_1082_88.png,OK,,546,546,RGBA
imgs_part_3\PAT_1305_4097_251.png,OK,,750,750,RGB
imgs_part_3\PAT_1306_1086_124.png,OK,,172,172,RGB
imgs_part_3\PAT_1306_1086_762.png,OK,,433,433,RGB
imgs_part_3\PAT_1307_1088_252.png,OK,,309,309,RGB
imgs_part_3\PAT_1307_1092_878.png,OK,,472,472,RGB
imgs_part_3\PAT_1308_1095_117.png,OK,,617,616,RGBA
imgs_part_3\PAT_1309_1096_393.png,OK,,2172,2172,RGB
imgs_part_3\PAT_1310_1097_774.png,OK,,1046,1046,RGBA
imgs_part_3\PAT_1312_1102_578.png,OK,,1082,1082,RGBA
imgs_part_3\PAT_1313_1105_284.png,OK,,1047,1047,RGB
imgs_part_3\PAT_1314_1108_442.png,OK,,285,285,RGBA
imgs_part_3\PAT_1315_1110_317.png,OK,,337,337,RGB
imgs_part_3\PAT_1316_1114_517.png,OK,,252,252,RGB
imgs_part_3\PAT_1317_1130_656.png,OK,,264,264,RGB
imgs_part_3\PAT_1320_1135_471.png,OK,,322,322,RGB
imgs_part_3\PAT_1322_1137_201.png,OK,,355,355,RGB
imgs_part_3\PAT_1324_1145_309.png,OK,,524,524,RGB
imgs_part_3\PAT_1324_1146_143.png,OK,,716,716,RGB
imgs_part_3\PAT_1326_1156_139.png,OK,,378,376,RGBA
imgs_part_3\PAT_1326_1156_163.png,OK,,358,365,RGBA
imgs_part_3\PAT_1326_1156_783.png,OK,,316,318,RGBA
imgs_part_3\PAT_1329_1167_230.png,OK,,519,519,RGB
imgs_part_3\PAT_1329_1168_620.png,OK,,447,447,RGB
imgs_part_3\PAT_1330_1172_722.png,OK,,886,886,RGB
imgs_part_3\PAT_1331_1173_380.png,OK,,1865,1865,RGB
imgs_part_3\PAT_1332_1174_839.png,OK,,1048,1048,RGB
imgs_part_3\PAT_1333_1177_261.png,OK,,1095,1095,RGBA
imgs_part_3\PAT_1333_1177_434.png,OK,,1472,1472,RGBA
imgs_part_3\PAT_1334_1178_413.png,OK,,2612,2612,RGB
imgs_part_3\PAT_1335_1181_21.png,OK,,1133,1133,RGB
imgs_part_3\PAT_1340_1207_304.png,OK,,549,549,RGB
imgs_part_3\PAT_1340_1208_931.png,OK,,497,497,RGB
imgs_part_3\PAT_1341_1212_539.png,OK,,1066,1066,RGB
imgs_part_3\PAT_1343_1217_404.png,OK,,784,784,RGB
imgs_part_3\PAT_1344_1222_456.png,OK,,533,533,RGB
imgs_part_3\PAT_1345_1223_175.png,OK,,289,289,RGB
imgs_part_3\PAT_1347_1226_928.png,OK,,1629,1629,RGB
imgs_part_3\PAT_1349_1229_828.png,OK,,672,658,RGBA
imgs_part_3\PAT_1350_1230_878.png,OK,,426,389,RGBA
imgs_part_3\PAT_1350_1230_925.png,OK,,428,370,RGBA
imgs_part_3\PAT_1351_1231_203.png,OK,,451,447,RGBA
imgs_part_3\PAT_1364_1246_143.png,OK,,289,309,RGBA
imgs_part_3\PAT_1364_1246_238.png,OK,,439,416,RGBA
imgs_part_3\PAT_1364_1246_420.png,OK,,515,451,RGBA
imgs_part_3\PAT_1364_1246_447.png,OK,,589,523,RGBA
imgs_part_3\PAT_1364_1246_583.png,OK,,392,380,RGBA
imgs_part_3\PAT_1364_1246_927.png,OK,,638,581,RGBA
imgs_part_3\PAT_1365_1253_912.png,OK,,2083,2083,RGB
imgs_part_3\PAT_1367_1264_801.png,OK,,2202,2202,RGB
imgs_part_3\PAT_1369_1269_370.png,OK,,3120,3120,RGB
imgs_part_3\PAT_1369_1270_496.png,OK,,2589,2589,RGB
imgs_part_3\PAT_1370_1273_41.png,OK,,3120,3120,RGB
imgs_part_3\PAT_1370_1274_515.png,OK,,3120,3120,RGB
imgs_part_3\PAT_1371_1276_145.png,OK,,3120,3120,RGB
imgs_part_3\PAT_1371_1278_533.png,OK,,1632,1632,RGBA
imgs_part_3\PAT_1373_1283_85.png,OK,,312,312,RGB
imgs_part_3\PAT_1374_1284_208.png,OK,,473,473,RGB
imgs_part_3\PAT_1374_1285_735.png,OK,,400,400,RGB
imgs_part_3\PAT_1374_1286_494.png,OK,,327,327,RGB
imgs_part_3\PAT_1374_1286_775.png,OK,,303,303,RGB
imgs_part_3\PAT_1374_1286_939.png,OK,,281,281,RGB
imgs_part_3\PAT_1376_1297_686.png,OK,,2142,2142,RGB
imgs_part_3\PAT_1377_3512_370.png,OK,,205,205,RGBA
imgs_part_3\PAT_1379_1300_924.png,OK,,1152,1152,RGB
imgs_part_3\PAT_1379_4145_486.png,OK,,2096,2096,RGB
imgs_part_3\PAT_1381_1314_517.png,OK,,994,994,RGB
imgs_part_3\PAT_1385_1323_100.png,OK,,1907,1907,RGB
imgs_part_3\PAT_1388_3513_146.png,OK,,1382,1382,RGBA
imgs_part_3\PAT_1390_1346_709.png,OK,,1606,1606,RGB
imgs_part_3\PAT_1391_1351_396.png,OK,,1015,1014,RGBA
imgs_part_3\PAT_1392_1352_778.png,OK,,461,462,RGBA
imgs_part_3\PAT_1392_1352_828.png,OK,,321,321,RGBA
imgs_part_3\PAT_1392_1353_161.png,OK,,1509,1509,RGB
imgs_part_3\PAT_1393_1354_535.png,OK,,2322,2322,RGB
imgs_part_3\PAT_1393_1355_270.png,OK,,1862,1862,RGB
imgs_part_3\PAT_1393_1355_316.png,OK,,2322,2322,RGB
imgs_part_3\PAT_1393_1356_371.png,OK,,899,900,RGBA
imgs_part_3\PAT_1396_1360_4.png,OK,,1634,1634,RGB
imgs_part_3\PAT_1397_1361_183.png,OK,,1524,1523,RGBA
imgs_part_3\PAT_1399_1367_121.png,OK,,457,457,RGB
imgs_part_3\PAT_1400_1372_276.png,OK,,308,308,RGBA
imgs_part_3\PAT_1401_1373_881.png,OK,,294,294,RGBA
imgs_part_3\PAT_1401_1374_593.png,OK,,549,549,RGB
imgs_part_3\PAT_1402_1376_160.png,OK,,322,322,RGB
imgs_part_3\PAT_1402_1376_507.png,OK,,291,291,RGB
imgs_part_3\PAT_1402_1377_799.png,OK,,474,474,RGB
imgs_part_3\PAT_1402_1377_959.png,OK,,429,429,RGB
imgs_part_3\PAT_1403_1392_407.png,OK,,1027,1027,RGB
imgs_part_3\PAT_1403_1392_848.png,OK,,1498,1498,RGB
imgs_part_3\PAT_1404_1393_369.png,OK,,848,848,RGB
imgs_part_3\PAT_1404_1393_540.png,OK,,1108,1108,RGB
imgs_part_3\PAT_1405_1395_96.png,OK,,553,553,RGB
imgs_part_3\PAT_1406_1396_511.png,OK,,1086,1086,RGBA
imgs_part_3\PAT_1406_1397_669.png,OK,,1349,1349,RGB
imgs_part_3\PAT_1407_1402_347.png,OK,,1021,1021,RGB
imgs_part_3\PAT_1407_1402_500.png,OK,,1702,1702,RGB
imgs_part_3\PAT_1407_1402_562.png,OK,,1120,1120,RGB
imgs_part_3\PAT_1407_1402_734.png,OK,,916,916,RGB
imgs_part_3\PAT_1408_1404_929.png,OK,,331,331,RGB
imgs_part_3\PAT_1408_1406_950.png,OK,,627,628,RGBA
imgs_part_3\PAT_1410_1410_46.png,OK,,1668,1668,RGB
imgs_part_3\PAT_1411_1414_355.png,OK,,1592,1592,RGB
imgs_part_3\PAT_1411_1415_723.png,OK,,1279,1279,RGB
imgs_part_3\PAT_1412_1421_512.png,OK,,1845,1845,RGB
imgs_part_3\PAT_1414_1426_124.png,OK,,371,371,RGB
imgs_part_3\PAT_1414_1429_53.png,OK,,416,416,RGB
imgs_part_3\PAT_1414_1429_59.png,OK,,640,640,RGB
imgs_part_3\PAT_1414_1431_754.png,OK,,640,640,RGB
imgs_part_3\PAT_1414_1432_969.png,OK,,640,640,RGB
imgs_part_3\PAT_1414_1433_570.png,OK,,640,640,RGB
imgs_part_3\PAT_1414_1433_806.png,OK,,640,640,RGB
imgs_part_3\PAT_1415_1437_527.png,OK,,640,640,RGB
imgs_part_3\PAT_1415_1437_743.png,OK,,384,384,RGB
imgs_part_3\PAT_1415_1439_295.png,OK,,640,640,RGB
imgs_part_3\PAT_1415_1440_629.png,OK,,640,640,RGB
imgs_part_3\PAT_1418_1447_334.png,OK,,360,360,RGB
imgs_part_3\PAT_1418_1447_360.png,OK,,385,385,RGB
imgs_part_3\PAT_1418_1448_307.png,OK,,330,330,RGB
imgs_part_3\PAT_1418_1449_580.png,OK,,533,533,RGB
imgs_part_3\PAT_1418_1452_948.png,OK,,552,552,RGB
imgs_part_3\PAT_1420_1460_733.png,OK,,327,327,RGB
imgs_part_3\PAT_1420_1460_951.png,OK,,458,458,RGB
imgs_part_3\PAT_1420_1461_93.png,OK,,359,359,RGB
imgs_part_3\PAT_1421_1464_297.png,OK,,1006,1006,RGB
imgs_part_3\PAT_1423_1472_18.png,OK,,760,760,RGB
imgs_part_3\PAT_1427_1485_119.png,OK,,2177,2177,RGB
imgs_part_3\PAT_1427_1485_15.png,OK,,1511,1511,RGB
imgs_part_3\PAT_1428_1489_38.png,OK,,1489,1489,RGB
imgs_part_3\PAT_1428_1489_454.png,OK,,1650,1650,RGB
imgs_part_3\PAT_1429_1491_451.png,OK,,1449,1449,RGB
imgs_part_3\PAT_1431_1495_511.png,OK,,2224,2224,RGB
imgs_part_3\PAT_1431_1495_931.png,OK,,1777,1777,RGBA
imgs_part_3\PAT_1432_1497_328.png,OK,,1350,1350,RGB
imgs_part_3\PAT_1433_1499_29.png,OK,,956,956,RGB
imgs_part_3\PAT_1439_1521_868.png,OK,,1787,1787,RGB
imgs_part_3\PAT_1439_1522_211.png,OK,,2268,2268,RGB
imgs_part_3\PAT_1439_1522_320.png,OK,,2268,2268,RGB
imgs_part_3\PAT_1441_1531_670.png,OK,,1765,1765,RGB
imgs_part_3\PAT_1443_1536_166.png,OK,,346,346,RGB
imgs_part_3\PAT_1448_1551_366.png,OK,,1126,1127,RGBA
imgs_part_3\PAT_1449_1554_932.png,OK,,1620,1620,RGB
imgs_part_3\PAT_1450_1556_114.png,OK,,1992,1992,RGB
imgs_part_3\PAT_1451_1560_616.png,OK,,1095,1095,RGB
imgs_part_3\PAT_1451_1561_100.png,OK,,1054,1054,RGB
imgs_part_3\PAT_1451_1562_545.png,OK,,821,821,RGB
imgs_part_3\PAT_1452_1564_377.png,OK,,596,596,RGB
imgs_part_3\PAT_1452_1564_509.png,OK,,640,640,RGB
imgs_part_3\PAT_1453_1565_529.png,OK,,640,640,RGB
imgs_part_3\PAT_1453_1566_310.png,OK,,640,640,RGB
imgs_part_3\PAT_1453_1567_250.png,OK,,334,334,RGB
imgs_part_3\PAT_1455_1585_690.png,OK,,1597,1597,RGB
imgs_part_3\PAT_1460_1598_708.png,OK,,972,972,RGB
imgs_part_3\PAT_1460_1598_746.png,OK,,1653,1653,RGB
imgs_part_3\PAT_1460_1598_959.png,OK,,972,972,RGB
imgs_part_3\PAT_1461_1600_867.png,OK,,1052,1052,RGB
imgs_part_3\PAT_1464_1612_284.png,OK,,2256,2256,RGBA
imgs_part_3\PAT_1466_1618_147.png,OK,,1801,1801,RGB
imgs_part_3\PAT_1468_1622_219.png,OK,,2286,2287,RGBA
imgs_part_3\PAT_1468_3656_337.png,OK,,750,750,RGB
imgs_part_3\PAT_1469_1627_109.png,OK,,1248,1248,RGBA
imgs_part_3\PAT_1472_1639_87.png,OK,,1810,1809,RGBA
imgs_part_3\PAT_1475_1651_727.png,OK,,640,640,RGB
imgs_part_3\PAT_1476_1657_788.png,OK,,640,640,RGB
imgs_part_3\PAT_1477_1660_226.png,OK,,401,401,RGBA
imgs_part_3\PAT_1479_1669_376.png,OK,,1125,1125,RGB
imgs_part_3\PAT_1480_1673_701.png,OK,,795,796,RGBA
imgs_part_3\PAT_1481_1674_735.png,OK,,677,677,RGB
imgs_part_3\PAT_1481_1675_371.png,OK,,558,558,RGB
imgs_part_3\PAT_1482_1677_382.png,OK,,1125,1125,RGB
imgs_part_3\PAT_1483_1678_538.png,OK,,567,567,RGB
imgs_part_3\PAT_1483_1678_850.png,OK,,540,540,RGB
imgs_part_3\PAT_1484_1682_240.png,OK,,389,389,RGBA
imgs_part_3\PAT_1486_1684_182.png,OK,,382,382,RGB
imgs_part_3\PAT_1491_1703_637.png,OK,,1741,1742,RGBA
imgs_part_3\PAT_1492_1705_578.png,OK,,850,850,RGB
imgs_part_3\PAT_1492_1705_728.png,OK,,825,825,RGB
imgs_part_3\PAT_1494_1707_125.png,OK,,598,598,RGB
imgs_part_3\PAT_1495_1708_278.png,OK,,1049,1049,RGBA
imgs_part_3\PAT_1497_1712_633.png,OK,,1607,1607,RGB
imgs_part_3\PAT_1498_1715_345.png,OK,,705,705,RGB
imgs_part_3\PAT_1498_1716_626.png,OK,,962,962,RGB
imgs_part_3\PAT_1498_1719_816.png,OK,,747,747,RGB
imgs_part_3\PAT_1503_1728_65.png,OK,,261,261,RGBA
imgs_part_3\PAT_1505_1733_128.png,OK,,750,750,RGB
imgs_part_3\PAT_1506_1735_733.png,OK,,521,522,RGBA
imgs_part_3\PAT_1509_1741_810.png,OK,,586,586,RGBA
imgs_part_3\PAT_1509_1742_422.png,OK,,750,750,RGB
imgs_part_3\PAT_1513_1747_851.png,OK,,750,750,RGB
imgs_part_3\PAT_1514_1760_35.png,OK,,1133,1133,RGB
imgs_part_3\PAT_1516_1765_530.png,OK,,1089,1089,RGB
imgs_part_3\PAT_1520_1777_935.png,OK,,640,640,RGB
imgs_part_3\PAT_1521_1778_763.png,OK,,640,640,RGB
imgs_part_3\PAT_1526_1792_482.png,OK,,1387,1387,RGB
imgs_part_3\PAT_1527_1794_662.png,OK,,697,697,RGBA
imgs_part_3\PAT_1528_1795_12.png,OK,,1565,1565,RGB
imgs_part_3\PAT_1529_1798_206.png,OK,,1431,1431,RGBA
imgs_part_3\PAT_1531_1800_683.png,OK,,1325,1325,RGB
imgs_part_3\PAT_1534_1809_366.png,OK,,625,625,RGB
imgs_part_3\PAT_1534_1810_719.png,OK,,1067,1068,RGBA
imgs_part_3\PAT_1535_1812_660.png,OK,,1027,1027,RGB
imgs_part_3\PAT_1536_1819_562.png,OK,,307,307,RGB
imgs_part_3\PAT_1536_1819_91.png,OK,,321,321,RGB
imgs_part_3\PAT_1538_1830_693.png,OK,,402,402,RGBA
imgs_part_3\PAT_1540_1847_249.png,OK,,750,750,RGB
imgs_part_3\PAT_1543_4346_860.png,OK,,1732,1732,RGB
imgs_part_3\PAT_1545_1865_519.png,OK,,427,427,RGB
imgs_part_3\PAT_1545_1867_547.png,OK,,640,640,RGB
imgs_part_3\PAT_1546_1871_376.png,OK,,640,640,RGB
imgs_part_3\PAT_1546_1872_824.png,OK,,640,640,RGB
imgs_part_3\PAT_1547_1874_432.png,OK,,640,640,RGB
imgs_part_3\PAT_1547_1875_436.png,OK,,423,424,RGBA
imgs_part_3\PAT_1547_1876_839.png,OK,,640,640,RGB
imgs_part_3\PAT_1547_4231_928.png,OK,,750,750,RGB
imgs_part_3\PAT_1547_4232_115.png,OK,,750,750,RGB
imgs_part_3\PAT_1549_1882_230.png,OK,,499,499,RGBA
imgs_part_3\PAT_1550_1886_849.png,OK,,640,640,RGB
imgs_part_3\PAT_1550_1888_216.png,OK,,437,437,RGBA
imgs_part_3\PAT_1551_1889_948.png,OK,,640,640,RGB
imgs_part_3\PAT_1552_1895_190.png,OK,,640,640,RGB
imgs_part_3\PAT_1554_2392_767.png,OK,,1465,1465,RGB
imgs_part_3\PAT_1554_2393_541.png,OK,,1297,1297,RGB
imgs_part_3\PAT_1554_2393_96.png,OK,,1152,1152,RGB
imgs_part_3\PAT_1554_4170_992.png,OK,,1034,1034,RGB
imgs_part_3\PAT_1555_2396_71.png,OK,,798,798,RGB
imgs_part_3\PAT_1557_2399_681.png,OK,,2268,2268,RGB
imgs_part_3\PAT_1563_2425_443.png,OK,,429,429,RGB
imgs_part_3\PAT_1563_2426_436.png,OK,,758,758,RGB
imgs_part_3\PAT_1565_2432_808.png,OK,,1288,1288,RGB
imgs_part_3\PAT_1566_2435_150.png,OK,,524,524,RGB
imgs_part_3\PAT_1568_2454_468.png,OK,,549,549,RGB
imgs_part_3\PAT_1569_2456_393.png,OK,,1129,1129,RGB
imgs_part_3\PAT_1570_2472_418.png,OK,,433,433,RGBA
imgs_part_3\PAT_1571_2484_488.png,OK,,860,860,RGB
imgs_part_3\PAT_1572_2494_224.png,OK,,312,312,RGB
imgs_part_3\PAT_1572_2495_335.png,OK,,520,520,RGB
imgs_part_3\PAT_1572_2496_418.png,OK,,472,472,RGB
imgs_part_3\PAT_1573_2497_736.png,OK,,423,423,RGB
imgs_part_3\PAT_1573_2499_849.png,OK,,489,489,RGB
imgs_part_3\PAT_1575_2516_23.png,OK,,924,924,RGB
imgs_part_3\PAT_1575_2516_618.png,OK,,785,785,RGB
imgs_part_3\PAT_1577_2543_510.png,OK,,1043,1043,RGB
imgs_part_3\PAT_1577_3527_831.png,OK,,1022,1022,RGB
imgs_part_3\PAT_1581_2570_738.png,OK,,2223,2223,RGB
imgs_part_3\PAT_1582_2574_34.png,OK,,218,218,RGB
imgs_part_3\PAT_1582_2574_890.png,OK,,332,332,RGB
imgs_part_3\PAT_1582_2574_905.png,OK,,265,265,RGB
imgs_part_3\PAT_1582_2574_989.png,OK,,298,298,RGB
imgs_part_3\PAT_1583_2607_628.png,OK,,1049,1049,RGB
imgs_part_3\PAT_1584_2610_223.png,OK,,1411,1411,RGB
imgs_part_3\PAT_1585_2619_396.png,OK,,751,751,RGB
imgs_part_3\PAT_1586_2623_989.png,OK,,408,408,RGB
imgs_part_3\PAT_1586_2624_615.png,OK,,237,237,RGB
imgs_part_3\PAT_1587_2625_226.png,OK,,273,273,RGB
imgs_part_3\PAT_1588_2629_296.png,OK,,183,183,RGB
imgs_part_3\PAT_1591_2648_723.png,OK,,694,695,RGBA
imgs_part_3\PAT_1591_2648_855.png,OK,,458,458,RGBA
imgs_part_3\PAT_1593_2651_122.png,OK,,665,665,RGBA
imgs_part_3\PAT_1593_2652_422.png,OK,,750,750,RGB
imgs_part_3\PAT_1594_2656_679.png,OK,,303,303,RGB
imgs_part_3\PAT_1596_2664_323.png,OK,,624,623,RGBA
imgs_part_3\PAT_1597_2666_130.png,OK,,298,298,RGB
imgs_part_3\PAT_1600_2685_164.png,OK,,586,586,RGB
imgs_part_3\PAT_1600_2685_445.png,OK,,1036,1036,RGB
imgs_part_3\PAT_1603_2704_969.png,OK,,1285,1285,RGB
imgs_part_3\PAT_1605_2715_845.png,OK,,421,421,RGB
imgs_part_3\PAT_1608_2720_196.png,OK,,434,434,RGBA
imgs_part_3\PAT_1611_2725_680.png,OK,,228,228,RGB
imgs_part_3\PAT_1613_2744_603.png,OK,,835,835,RGB
imgs_part_3\PAT_1614_2747_533.png,OK,,986,986,RGB
imgs_part_3\PAT_1615_2749_350.png,OK,,1052,1052,RGB
imgs_part_3\PAT_1618_2771_628.png,OK,,388,388,RGB
imgs_part_3\PAT_1619_2774_616.png,OK,,306,306,RGB
imgs_part_3\PAT_1620_2779_319.png,OK,,750,750,RGB
imgs_part_3\PAT_1624_2807_679.png,OK,,585,585,RGB
imgs_part_3\PAT_1626_2811_850.png,OK,,387,387,RGB
imgs_part_3\PAT_1631_2837_667.png,OK,,525,525,RGB
imgs_part_3\PAT_1633_2855_460.png,OK,,2322,2322,RGB
imgs_part_3\PAT_1633_2855_594.png,OK,,2322,2322,RGB
imgs_part_3\PAT_1636_2869_595.png,OK,,729,729,RGB
imgs_part_3\PAT_1636_2869_739.png,OK,,1323,1323,RGB
imgs_part_3\PAT_1638_2878_536.png,OK,,2064,2064,RGB
imgs_part_3\PAT_1639_2879_744.png,OK,,608,608,RGB
imgs_part_3\PAT_1641_2886_284.png,OK,,432,432,RGB
imgs_part_3\PAT_1648_2902_292.png,OK,,407,407,RGB
imgs_part_3\PAT_1648_2904_523.png,OK,,608,608,RGB
imgs_part_3\PAT_1650_2913_374.png,OK,,1242,1242,RGB
imgs_part_3\PAT_1651_2914_833.png,OK,,948,948,RGB
imgs_part_3\PAT_1652_2915_65.png,OK,,521,521,RGB
imgs_part_3\PAT_1653_2916_346.png,OK,,556,556,RGB
imgs_part_3\PAT_1653_2916_994.png,OK,,648,648,RGB
imgs_part_3\PAT_1655_2923_425.png,OK,,1503,1503,RGB
imgs_part_3\PAT_1657_2932_680.png,OK,,822,822,RGB
imgs_part_3\PAT_1658_2933_322.png,OK,,728,728,RGB
imgs_part_3\PAT_1661_2956_357.png,OK,,263,263,RGB
imgs_part_3\PAT_1665_2978_578.png,OK,,1674,1674,RGB
imgs_part_3\PAT_1666_2985_968.png,OK,,378,378,RGB
imgs_part_3\PAT_1670_3007_105.png,OK,,1669,1669,RGB
imgs_part_3\PAT_1671_3008_622.png,OK,,1146,1146,RGB
imgs_part_3\PAT_1673_3011_440.png,OK,,1663,1663,RGB
imgs_part_3\PAT_1680_3038_587.png,OK,,300,300,RGB
imgs_part_3\PAT_1682_3050_600.png,OK,,763,763,RGB
imgs_part_3\PAT_1682_3052_873.png,OK,,377,377,RGB
imgs_part_3\PAT_1688_3066_491.png,OK,,613,613,RGBA
imgs_part_3\PAT_1689_3075_38.png,OK,,742,741,RGBA
imgs_part_3\PAT_1689_3077_411.png,OK,,875,874,RGBA
imgs_part_3\PAT_1690_3082_117.png,OK,,640,640,RGB
imgs_part_3\PAT_1693_3103_879.png,OK,,640,640,RGB
imgs_part_3\PAT_1694_3110_213.png,OK,,250,250,RGBA
imgs_part_3\PAT_1696_3115_917.png,OK,,481,481,RGBA
imgs_part_3\PAT_1698_3122_83.png,OK,,750,750,RGB
imgs_part_3\PAT_1699_3126_673.png,OK,,545,545,RGBA
imgs_part_3\PAT_1701_3135_5.png,OK,,1275,1275,RGBA
imgs_part_3\PAT_1701_3136_33.png,OK,,1226,1226,RGB
imgs_part_3\PAT_1702_3548_386.png,OK,,1153,1154,RGBA
imgs_part_3\PAT_1704_3142_702.png,OK,,1331,1330,RGBA
imgs_part_3\PAT_1705_3143_139.png,OK,,558,558,RGBA
imgs_part_3\PAT_1706_3144_891.png,OK,,465,464,RGBA
imgs_part_3\PAT_1707_3146_743.png,OK,,2238,2238,RGB
imgs_part_3\PAT_1707_3148_237.png,OK,,1158,1158,RGB
imgs_part_3\PAT_1707_3148_835.png,OK,,1045,1045,RGB
imgs_part_3\PAT_1708_3153_799.png,OK,,2221,2221,RGB
imgs_part_3\PAT_1708_3155_581.png,OK,,1504,1504,RGB
imgs_part_3\PAT_1708_3156_175.png,OK,,1811,1811,RGB
imgs_part_3\PAT_1708_3157_518.png,OK,,1559,1559,RGB
imgs_part_3\PAT_1709_3159_144.png,OK,,805,805,RGBA
imgs_part_3\PAT_1709_3159_935.png,OK,,1048,1049,RGBA
imgs_part_3\PAT_1710_3160_488.png,OK,,1316,1317,RGBA
imgs_part_3\PAT_1712_3173_684.png,OK,,1591,1591,RGB
imgs_part_3\PAT_1712_3175_600.png,OK,,1723,1724,RGBA
imgs_part_3\PAT_1713_3179_888.png,OK,,1266,1266,RGBA
imgs_part_3\PAT_1714_3189_989.png,OK,,1520,1520,RGBA
imgs_part_3\PAT_1715_3184_989.png,OK,,1939,1939,RGB
imgs_part_3\PAT_1715_3186_948.png,OK,,1662,1662,RGB
imgs_part_3\PAT_1718_3202_152.png,OK,,1008,1007,RGBA
imgs_part_3\PAT_1719_3203_18.png,OK,,632,632,RGBA
imgs_part_3\PAT_1720_3208_130.png,OK,,1240,1240,RGB
imgs_part_3\PAT_1721_3219_130.png,OK,,1167,1167,RGBA
imgs_part_3\PAT_1721_3219_737.png,OK,,1290,1290,RGB
imgs_part_3\PAT_1722_3214_672.png,OK,,2124,2124,RGB
imgs_part_3\PAT_1723_3218_111.png,OK,,1126,1126,RGB
imgs_part_3\PAT_1725_3222_943.png,OK,,1804,1804,RGBA
imgs_part_3\PAT_1726_3228_674.png,OK,,1486,1486,RGB
imgs_part_3\PAT_1727_3233_399.png,OK,,603,603,RGBA
imgs_part_3\PAT_1728_3234_299.png,OK,,750,750,RGB
imgs_part_3\PAT_1728_3234_404.png,OK,,750,750,RGB
imgs_part_3\PAT_1729_3235_712.png,OK,,613,613,RGBA
imgs_part_3\PAT_1729_3235_909.png,OK,,642,642,RGBA
